Area Name,Unit Code,Gross Acres 2019,Gross Acres 2018,Gross Acres 2017,Gross Acres 2016,Gross Acres 2015,Gross Acres 2014
A LINCOLN BIRTHPL NHP,ABLI,344.5,344.5,344.5,344.5,344.5,344.5
ACADIA NP,ACAD,49076.63,49075.26,49075.26,49057.36,49054.51,48995.91
ADAMS NHP,ADAM,23.82,23.82,23.82,23.82,23.82,23.82
AFRICAN BURIAL GROUND NM,AFBG,0.35,0.35,0.35,0.35,0.35,0.35
AGATE FOSSIL BEDS NM,AGFO,3057.87,3057.87,3057.87,3057.87,3057.87,3057.87
ALAGNAK WILD RVR,ALAG,30664.79,30664.79,30664.79,30664.79,30664.79,30664.79
ALIBATES FLINT QUARRIES N,ALFL,1370.97,1370.97,1370.97,1370.97,1370.97,1370.97
ALLEGHENY PRTGE RR NHS,ALPO,1284.27,1284.27,1284.27,1284.27,1284.27,1284.27
AMISTAD NRA,AMIS,62945.15,58500,58500,58500,58500,58500
ANDERSONVILLE NHS,ANDE,515.61,515.61,515.61,515.61,515.61,515.61
ANDREW JOHNSON NHS,ANJO,16.68,16.68,16.68,16.68,16.68,16.68
ANIAKCHAK N PRESERVE,ANIA,601293.93,601293.93,601293.93,601293.93,601293.93,601293.93
ANTIETAM NB,ANTI,3228.89,3228.89,3230.38,3230.38,3230.37,3230.37
APOSTLE ISLANDS NL,APIS,69377.43,69377.43,69377.43,69377.43,69377.43,69371.89
APPALACHIAN NS TRAIL,APPA,239844.32,239604.64,238431.24,236739.33,236147.27,235870.26
APPOMATTOX CRT HS NHP,APCO,1774.6,1774.6,1774.6,1774.12,1774.12,1774.12
ARCHES NP,ARCH,76678.98,76678.98,76678.98,76678.98,76678.98,76678.98
ARKANSAS POST NMEM,ARPO,757.51,757.51,757.51,757.51,757.51,757.51
"ARL HOUSE, R E LEE MEM",ARHO,28.08,28.08,28.08,28.08,28.08,28.08
ASSATEAGUE ISLAND NS,ASIS,41346.5,41346.5,41346.5,41346.5,41346.5,41320.04
AZTEC RUINS NM,AZRU,318.4,318.4,318.4,318.4,318.4,318.4
BADLANDS NP,BADL,242755.94,242755.94,242755.94,242755.94,242755.94,242755.94
BANDELIER NM,BAND,33676.67,33676.67,33676.67,33676.67,33676.67,33676.67
BELMONT-PAUL WOMENS EQLTY NM,BEPA,0.34,0.34,0.34,0.34,,
BENT'S OLD FORT NHS,BEOL,798.8,798.8,798.8,798.8,798.8,798.8
BERING LAND BRIDGE N PRES,BELA,2697391.01,2697391.01,2697391.01,2697391.01,2697391.01,2697391.01
BIG BEND NP,BIBE,801163.21,801163.21,801163.21,801163.21,801163.21,801163.21
BIG CYPRESS N PRESERVE,BICY,720564.01,720564.01,720564.01,720564.01,720564.01,720564.01
BIG HOLE NB,BIHO,975.61,975.61,975.61,975.61,975.61,1010.61
BIG SOUTH FORK NR & RA,BISO,123693.26,123694.1,123694.1,123694.1,123709.52,123679.05
BIG THICKET N PRESERVE,BITH,113121.96,113121.96,113121.96,112500.81,109091.82,109085.52
BIGHORN CANYON NRA,BICA,120296.22,120296.22,120296.22,120296.22,120296.22,120296.22
BIRMINGHAM CIVIL RIGHTS NM,BICR,0.88,0.88,0.88,,,
BISCAYNE NP,BISC,172971.11,172971.11,172971.11,172971.11,172971.11,172971.11
BLACK CANYON OF GUNNISON,BLCA,30779.83,30779.83,30780.76,30749.75,30749.75,30749.75
BLACKSTONE RIVER VALLEY NHP,BLRV,1489,1489,1489,1489,1489,
BLUE RIDGE PKWY,BLRI,99386.08,98910.52,98860.04,98774.04,95973.71,96107.37
BLUESTONE NSR,BLUE,4309.51,4309.51,4309.51,4309.51,4309.51,4309.51
BOOKER T WASHINGTON NM,BOWA,239.01,239.01,239.01,239.01,239.01,239.01
BOSTON AFRI-AMER NHS,BOAF,0.59,0.59,0.59,0.59,0.59,0.59
BOSTON HARBOR ISLAND NRA,BOHA,1482.31,1482.31,1482.31,1482.31,1482.31,1482.31
BOSTON NHP,BOST,43.82,43.82,43.82,43.82,43.82,43.82
BRICES CROSS RDS NBS,BRCR,1,1,1,1,1,1
BROWN V. BD OF ED. NHS,BRVB,1.85,1.85,1.85,1.85,1.85,1.85
BRYCE CANYON NP,BRCA,35835.08,35835.08,35835.08,35835.08,35835.08,35835.08
BUCK ISLAND REEF NM,BUIS,19015.47,19015.47,19015.47,19015.47,19015.47,19015.47
BUFFALO N RVR,BUFF,94293.31,94293.31,94293.31,94293.31,94293.31,94293.31
C & O CANAL NHP,CHOH,19612.37,19612.37,19612.37,19612.37,19612.37,19612.37
CABRILLO NM,CABR,159.94,159.94,159.94,159.94,159.94,159.94
CAMP NELSON NM,CANE,380.12,380.12,,,,
CANAVERAL NS,CANA,57661.69,57661.69,57661.69,57661.69,57661.69,57661.69
CANE RIVER CREOLE NHP,CRHA,205.5,205.5,205.5,205.5,205.5,205.5
CANYON DE CHELLY NM,CACH,83840,83840,83840,83840,83840,83840
CANYONLANDS NP,CANY,337597.83,337597.83,337597.83,337597.83,337597.83,337597.83
CAPE COD NS,CACO,43608.39,43608.3,43608.28,43608.43,43607.14,43607.14
CAPE HATTERAS NS,CAHA,30350.65,30350.65,30350.65,30350.65,30350.65,30350.65
CAPE KRUSENSTERN NM,CAKR,649096.15,649096.15,649096.15,649096.15,649096.15,649096.15
CAPE LOOKOUT NS,CALO,28243.36,28243.36,28243.36,28243.36,28243.36,28243.36
CAPITOL REEF NP,CARE,241904.5,241904.5,241904.5,241904.26,241904.26,241904.26
CAPULIN VOLCANO NM,CAVO,792.84,792.84,792.84,792.84,792.84,792.84
CARL SANDBURG HOME NHS,CARL,268.49,268.49,263.65,263.65,263.65,263.65
CARLSBAD CAVERNS NP,CAVE,46766.45,46766.45,46766.45,46766.45,46766.45,46766.45
CARTER G. WOODSON NHS,CAWO,0.15,0.15,0.15,0.15,0.15,0.15
CASA GRANDE RUINS NM,CAGR,472.5,472.5,472.5,472.5,472.5,472.5
CASTILLO DE SAN MARCOS NM,CASA,19.38,19.38,19.38,19.38,19.38,19.38
CASTLE CLINTON NM,CACL,1,1,1,1,1,1
CASTLE MOUNTAINS NM,CAMO,21025.5,21025.5,21025.5,21025.5,,
CATOCTIN MT PARK,CATO,5891.49,5891.49,5891.49,5891.49,5891.49,5891.49
CEDAR BREAKS NM,CEBR,6154.6,6154.6,6154.6,6154.6,6154.6,6154.6
CEDAR CREEK/BELLE GROVE NHP,CEBE,3707.09,3707.09,3706.39,3706.2,3706.2,3711.68
CÉSAR E. CHÁVEZ NM,CECH,116.56,116.56,116.56,116.56,116.56,116.56
CHACO CULTURE NHP,CHCU,33960.19,33960.19,33960.19,33960.19,33960.19,33960.19
CHAMIZAL NMEM,CHAM,54.9,54.9,54.9,54.9,54.9,54.9
CHANNEL ISLANDS NP,CHIS,249561,249561,249561,249561,249561,249561
CHARLES PINCKNEY NHS,CHPI,28.45,28.45,28.45,28.45,28.45,28.45
CHARLES YOUNG BUFF SOLDRS NM,CHYO,59.66,59.66,59.66,59.66,59.66,59.66
CHATTAHOOCHEE RVR NRA,CHAT,11272.05,11254.14,11256.46,10550.06,9778.57,9800.32
CHICK & CHATT NMP,CHCH,9523.48,9523.48,9523.48,9077.65,9077.57,9077.57
CHICKASAW NRA,CHIC,9898.63,9898.63,9898.63,9898.63,9898.63,9898.63
CHIRICAHUA NM,CHIR,12024.73,12024.73,12024.73,12024.73,12024.73,12024.73
CHRISTIANSTED NHS,CHRI,27.15,27.15,27.15,27.15,27.15,27.15
CITY OF ROCKS NRESERVE,CIRO,14407.19,14407.19,14407.19,14407.19,14407.19,14407.19
CLARA BARTON NHS,CLBA,8.59,8.59,8.59,8.59,8.59,8.59
COLONIAL NHP,COLO,8675.04,8676.91,8676.91,8676.91,8676.91,8676.91
COLORADO NM,COLM,20536.39,20536.39,20536.39,20536.39,20536.39,20536.39
CONGAREE NP,CONG,26476.47,26639.99,26539.22,26275.82,26275.82,26275.82
CONSTITUTION GARDENS,COGA,39.23,39.23,39.23,39.23,39.23,39.23
CORONADO NMEM,CORO,4830.22,4830.22,4830.22,4830.22,4830.22,4830.22
COWPENS NB,COWP,841.56,841.56,841.56,841.56,841.56,841.56
CRATER LAKE NP,CRLA,183224.05,183224.05,183224.05,183224.05,183224.05,183224.05
CRATERS OF THE MOON NM,CRMO,752377.33,752377.33,752377.33,464303.97,464303.97,464303.97
CUMBERLAND GAP NHP,CUGA,24546.83,24546.83,24546.83,24546.83,24546.83,24546.83
CUMBERLAND ISLAND NS,CUIS,36346.83,36346.83,36346.83,36346.83,36346.83,36346.83
CURECANTI NRA,CURE,43590.56,43590.56,43590.56,43094.72,43094.72,43094.72
CUYAHOGA VALLEY NP,CUVA,32571.88,32571.88,32572.24,32572.35,32571.33,32571.48
DAYTON AVIATION HR NHP,DAAV,110.56,110.52,110.52,110.52,110.52,110.52
DE SOTO NMEM,DESO,30,30,30,30,30,30
DEATH VALLEY NP,DEVA,3408406.73,3372981.42,3373063.14,3373063.14,3373063.14,3373063.14
DEL WATER GAP NRA,DEWA,70636.99,70636.99,70636.99,69581.53,69553.94,69003.15
DENALI NP,DENA,6075028.96,6075028.96,6075028.96,6075028.96,6075028.96,6075028.96
DEVILS POSTPILE NM,DEPO,800.19,800.19,800.19,800.19,800.19,800.19
DEVILS TOWER NM,DETO,1347.21,1347.21,1347.21,1347.21,1347.21,1347.21
DINOSAUR NM,DINO,210281.92,210281.92,210281.92,210281.92,210281.92,210283.31
DRY TORTUGAS NP,DRTO,64701.22,64701.22,64701.22,64701.22,64701.22,64701.22
EBEY'S LANDING NH RES,EBLA,19333.51,19333.51,19333.51,19333.01,19333.01,19333.01
EDGAR ALLAN POE NHS,EDAL,0.52,0.52,0.52,0.52,0.52,0.52
EFFIGY MOUNDS NM,EFMO,2526.39,2526.39,2526.39,2526.39,2526.39,2526.39
EISENHOWER NHS,EISE,690.46,690.46,690.46,690.46,690.46,690.46
EL MALPAIS NM,ELMA,114347.11,114347.11,114347.11,114347.11,114313.87,114313.87
EL MORRO NM,ELMO,1278.72,1278.72,1278.72,1278.72,1278.72,1278.72
ELEANOR ROOSEVELT NHS,ELRO,180.5,180.5,180.5,180.5,180.5,180.5
EUGENE O'NEILL NHS,EUON,13.19,13.19,13.19,13.19,13.19,13.19
EVERGLADES NP,EVER,1508938.57,1508938.57,1508934.25,1508968.05,1508975.57,1508973.5
FDR MEMORIAL,FRDE,8.14,8.14,8.14,8.14,8.14,8.14
FEDERAL HALL NMEM,FEHA,0.45,0.45,0.45,0.45,0.45,0.45
FIRE ISLAND NS,FIIS,19580.65,19580.65,19580.42,19580.42,19580.42,19580.42
FIRST LADIES NHS,FILA,0.46,0.46,0.46,0.46,0.46,0.46
FIRST STATE NHP,FRST,1155.04,1155.04,1155.04,1155.04,1155.04,1151.06
FLIGHT 93 NATIONAL MEMORIAL,FLNI,2319.36,2319.36,2319.36,2319.36,2319.96,2319.96
FLORISSANT FOSSIL BEDS NM,FLFO,6278.09,5998.09,5998.09,5998.09,5998.09,5998.09
FORD'S THEATRE NHS,FOTH,0.3,0.3,0.3,0.3,0.3,0.3
FOSSIL BUTTE NM,FOBU,8198,8198,8198,8198,8198,8198
FREDERICK DOUGLASS NHS,FRDO,8.57,8.57,8.57,8.57,8.57,8.57
FREDERICK LAW OLMSTED NHS,FRLA,7.21,7.21,7.21,7.21,7.21,7.21
FRED-SPOTS MEM NMP,FRSP,8405.46,8405.46,8405.18,8405.18,8379.63,8379.63
FREEDOM RIDERS NM,FRRI,5.96,5.96,5.96,,,
FRIENDSHIP HILL NHS,FRHI,674.56,674.56,674.56,674.56,674.56,674.56
FT BOWIE NHS,FOBO,999.45,999.45,999.45,999.45,999.45,999.45
FT CAROLINE NMEM,FOCA,138.39,138.39,138.39,138.39,138.39,138.39
FT DAVIS NHS,FODA,523,523,523,523,523,523
FT DONELSON NB,FODO,1319,1319,1319,1308.91,1308.91,1307.88
FT FREDERICA NM,FOFR,305.34,284.49,284.49,284.49,284.49,284.49
FT LARAMIE NHS,FOLA,873.11,873.11,873.11,873.11,866.6,866.6
FT LARNED NHS,FOLS,718.39,718.39,718.39,718.39,718.39,718.39
FT MATANZAS NM,FOMA,300.11,300.11,300.11,300.11,300.11,300.11
FT MCHENRY NM & HSHRIN,FOMC,43.26,43.26,43.26,43.26,43.26,43.26
FT MONROE NM,FOMR,367.12,367.12,367.12,327.53,327.53,325.2
FT NECESSITY NB,FONE,902.8,902.8,902.8,902.8,902.8,902.8
FT POINT NHS,FOPO,29,29,29,29,29,29
FT PULASKI NM,FOPU,5623.1,5623.1,5623.1,5623.1,5623.1,5623.1
FT RALEIGH NHS,FOR A,512.93,512.93,512.93,512.93,512.93,512.93
FT SCOTT NHS,FOSC,20.13,16.69,16.69,16.69,16.69,16.69
FT SMITH NHS,FOSM,75,75,75,75,75,75
FT STANWIX NM,FOST,15.52,15.52,15.52,15.52,15.52,15.52
FT SUMTER & FT MOULTRIE NHP,FOSU,234.74,234.74,234.74,234.74,234.74,234.74
FT UNION NM,FOUN,720.6,720.6,720.6,720.6,720.6,720.6
FT UNION TRADING POST NHS,FOUS,440.14,440.14,440.14,440.14,440.14,440.14
FT VANCOUVER NHS,FOVA,206.72,206.72,206.72,206.72,206.72,206.72
FT WASHINGTON PARK,FOWA,341,341,341,341,341,341
G W BIRTHPLACE NM,GEWA,653.18,653.18,653.18,653.18,661.73,661.73
G W MEMORIAL PKWY,GWMP,6820.07,7037.01,7035.22,7035.22,7035.22,7035.22
GATES OF THE ARCTIC NP,GAAR,8472505.52,8472505.52,8472505.52,8472505.52,8472505.52,8472505.52
GATEWAY ARCH NP,JEFF,192.83,192.83,,,,
GATEWAY NRA,GATE,26606.63,26606.63,26606.63,26606.63,26606.63,26606.63
GAULEY RIVER NRA,GARI,11566.46,11566.46,11566.46,11566.46,11605.53,11589.05
GENERAL GRANT NMEM,GEGR,0.76,0.76,0.76,0.76,0.76,0.76
GEORGE R CLARK NHP,GERO,26.17,26.17,26.17,26.17,26.17,26.17
GEORGE WASH. CARVER NM,GWCA,240,240,210,210,210,210
GETTYSBURG NMP,GETT,6032.07,6032.65,6032.54,6032.54,6032.54,5987.67
GILA CLIFF DWELNGS NM,GICL,533.13,533.13,533.13,533.13,533.13,533.13
GLACIER BAY NP,GLBA,3281789.43,3281789.43,3281789.43,3281789.43,3281789.43,3281789.43
GLACIER NP,GLAC,1013125.99,1013125.99,1013125.99,1013128.94,1013324.23,1013322.17
GLEN CANYON NRA,GLCA,1254116.62,1254116.62,1254116.62,1254116.62,1254116.62,1254116.62
GOLDEN GATE NRA,GOGA,82116.03,82116.03,82026.86,82026.86,82026.51,81380.36
GOLDEN SPIKE NHP,GOSP,2735.28,2735.28,2735.28,2735.28,2735.28,2735.28
GOVERNORS ISLAND NM,GOIS,22.91,22.91,22.91,22.91,22.91,22.78
GRAND CANYON NP,GRCA,1201647.03,1201647.03,1201647.03,1201647.03,1201647.03,1201647.03
GRAND PORTAGE NM,GRPO,709.97,709.97,709.97,709.97,709.97,709.97
GRAND TETON NP,GRTE,310044.36,310044.36,310044.22,310043.96,310043.96,310044.22
GRANT-KOHRS RANCH NHS,GRKO,1618.43,1618.43,1618.43,1618.38,1618.38,1618.38
GREAT BASIN NP,GRBA,77180,77180,77180,77180,77180,77180
GREAT EGG HARBOR N. RIVER,GREG,43311.42,43311.42,43311.42,43311.42,43311.42,43311.42
GREAT SAND DUNES NP,GRSA,149027.87,149027.87,149027.87,149027.87,148987.87,148987.87
GREAT SMOKY MTS NP,GRSM,522426.88,522426.88,522426.88,522426.88,522426.88,522426.88
GREENBELT PARK,GREE,1175.42,1175.42,1175.42,1175.42,1175.42,1175.42
GUADALUPE MTS NP,GUMO,86367.1,86367.1,86367.1,86367.1,86367.1,86367.1
GUILFORD COURTHS NMP,GUCO,253.54,252.64,252.64,251.49,251.49,250.33
GULF ISLANDS NS,GUIS,138305.52,138305.52,138305.52,138305.52,138305.52,138305.52
HAGERMAN FOSSIL BEDS,HAFO,4351.15,4351.15,4351.15,4351.15,4351.15,4351.15
HALEAKALA NP,HALE,33264.62,33264.62,33264.62,33264.62,33264.62,33264.62
HAMILTON GRANGE NMEM,HAGR,1.75,1.75,1.75,1.75,1.04,1.04
HAMPTON NHS,HAGR,62.04,62.04,62.04,62.04,62.04,62.04
HARPERS FERRY NHP,HAFE,3669.19,3669.19,3656.22,3656.22,3669.19,3670.41
HARRIET TUBMAN NHP,HART,31.5,31.5,31.5,,,
HARRIET TUBMAN UNDRGR RR NHP,HATU,480,480,480,480,480,480
HARRY S TRUMAN NHS,HSTR,12.59,12.59,12.59,12.59,12.59,12.59
HAWAII VOLCANOES NP,HAVO,325605.28,325605.28,323431.38,323431.38,323431.38,323431.38
HERBERT HOOVER NHS,HEHO,186.8,186.8,186.8,186.8,186.8,186.8
HOHOKAM PIMA NM,PIMA,1690,1690,1690,1690,1690,1690
HOME OF F D R NHS,HOFR,838.43,833.43,833.43,833.43,849.74,849.74
HOMESTEAD NM OF AMERIC,HOME,210.45,210.45,211.09,211.09,211.09,211.09
HONOULIULI NHS,HONO,154.46,154.46,154.46,154.46,154.46,
HOPEWELL CULTURE NHP,HOCU,1775.78,1769.71,1770.19,1766.16,1766.16,1765.26
HOPEWELL FURNACE NHS,HOFU,848.06,848.06,848.06,848.06,848.06,848.06
HORSESHOE BEND NMP,HOBE,2040,2040,2040,2040,2040,2040
HOT SPRINGS NP,HOSP,5554.15,5551.76,5548.01,5549.1,5549.1,5549.1
HOVENWEEP NM,HOVE,784.93,784.93,784.93,784.93,784.93,784.93
HUBBELL T P NHS,HUTR,160.09,160.09,160.09,160.09,160.09,160.09
INDEPENDENCE NHP,INDE,44.87,44.87,44.87,44.85,44.85,44.85
INDIANA DUNES NP,INDU,15349.08,15348.43,15347.13,15347.13,15347.13,15313.73
ISLE ROYALE NP,ISRO,571790.3,571790.3,571790.3,571790.11,571790.11,571790.11
J F KENNEDY NHS,JOFI,0.09,0.09,0.09,0.09,0.09,0.09
