Area Name,Unit Code,Gross Acres 2019,Gross Acres 2018,Gross Acres 2017,Gross Acres 2016,Gross Acres 2015,Gross Acres 2014
JAMES A GARFIELD NHS,JAGA,7.82,7.82,7.82,7.82,7.82,7.82
JDROCKEFELLER MEM PKWY,JODR,23777.22,23777.22,23777.22,23777.22,23777.22,23777.22
JEAN LAFITTE NHP &PRES,JELA,25875.86,25875.86,22420.86,22420.86,22420.86,22420.86
JEWEL CAVE NM,JECA,1273.51,1273.51,1273.51,1273.51,1273.51,1273.51
JIMMY CARTER NHS,JICA,72.21,72.21,72.21,72.21,72.21,72.21
JOHN DAY FOS BEDS NM,JODA,14062.19,14062.19,14062.02,14062.02,14062.02,14062.02
JOHN MUIR NHS,JOMU,344.14,344.14,344.14,344.14,344.14,344.14
JOHNSTOWN FLOOD NMEM,JOFL,177.76,177.76,177.76,177.76,177.76,177.76
JOSHUA TREE NP,JOTR,795155.85,790635.74,790635.74,790635.74,790635.74,790635.74
KALAUPAPA NHP,KALA,10778.88,10778.88,10778.88,10778.88,10778.88,10778.88
KALOKO-HONOKOHAU NHP,KAHO,1163.05,1163.05,1163.05,1163.05,1163.05,1163.05
KATAHDIN WOODS AND WATERS NM,KAWW,87564.27,87564.27,87564.27,87564.27,,
KATMAI NP,KATM,4093228.13,4093228.13,4093228.13,4093228.13,4093066.82,4093066.82
KENAI FJORDS NP,KEFJ,669650.05,669650.05,669650.05,669650.05,669650.05,669983.65
KENNESAW MT NBP,KEMO,2913.69,2905.79,2894.29,2894.29,2894.29,2852.64
KEWEENAW NHP,KEWE,1870,1870,1870,1869.4,1869.4,1869.4
KINGS MT NMP,KIMO,3945.29,3945.29,3945.29,3945.29,3945.29,3945.29
KINGS CANYON NP,KICA,461901,461901,461901,461901,461901,461901
KLONDIKE GOLD RUSH NHP,KLGO,12996.49,12996.49,12996.49,12996.49,12996.49,12996.49
KNIFE RIVER INDIAN VIL NH,KNRI,1748.8,1748.8,1748.8,1748.8,1748.8,1748.8
KOBUK VALLEY NP,KOVA,1750716.16,1750716.16,1750716.16,1750716.16,1750716.16,1750716.16
KOREAN WAR VETERANS MEM,KOWA,1.56,1.56,1.56,1.56,1.56,1.56
LAKE CHELAN NRA,LACH,61939.12,61946.27,61946.27,61946.27,61949.48,61949.48
LAKE CLARK NP,LACL,4030110.17,4030110.17,4030110.17,4030110.17,4030130.17,4030130.17
LAKE MEAD NRA,LAKE,1495815.53,1495815.53,1495815.53,1495805.53,1495805.53,1495805.53
LAKE MEREDITH NRA,LAMR,44977.63,44977.63,44977.63,44977.63,44977.63,44977.63
LAKE ROOSEVELT NRA,LARO,100390.31,100390.31,100390.31,100390.31,100390.31,100390.31
LASSEN VOLCANIC NP,LAVO,106589.02,106589.02,106589.02,106589.02,106589.02,106452.33
LAVA BEDS NM,LABE,46692.42,46692.42,46692.42,46692.42,46692.42,46692.42
LBJ MEM GROVE ON THE POTOMAC,LYBA,17,17,17,17,17,17
LEWIS AND CLARK NHP,LECL,3410.15,3410.15,3410.15,3410.15,3410.15,3410.15
LINCOLN BOYHOOD NMEM,LIBO,199.96,199.96,199.96,199.96,199.96,199.96
LINCOLN HOME NHS,LIHO,12.24,12.24,12.24,12.24,12.24,12.24
LINCOLN MEMORIAL,LINC,7.29,7.29,7.29,7.29,7.29,7.29
LITTLE BIGHORN BATTLEFLD,LIBI,765.34,765.34,765.34,765.34,765.34,765.34
LITTLE RIVER CANYON,LIRI,15291.63,15291.63,15288.58,15288.53,15288.37,15288.37
LITTLE ROCK CENTRAL HS NH,CHSC,28.22,28.22,27.28,27.28,27.28,27.28
LONGFELLOW HOUSE-WASH HQ NHS,LONG,1.98,1.98,1.98,1.98,1.98,1.98
LOWELL NHP,LOWE,141.67,141.67,141.67,141.29,141.29,141.29
LYNDON B JOHNSON NHP,LYJO,1571.71,1571.71,1571.71,1570.15,1570.15,1570.15
M MCLEOD BETHUNE HOUSE NHS,MAMC,0.07,0.07,0.07,0.07,0.07,0.07
MAGGIE L WALKER NHS,MAWA,1.29,1.29,1.29,1.29,1.29,1.29
MAMMOTH CAVE NP,MACA,54011.91,54011.91,54011.91,52830.19,52830.19,52830.19
MANASSAS NBP,MANA,5073.44,5073.44,5072.63,5072.63,5072.63,5072.74
MANHATTAN PROJECT NHP,MAPR,113.61,113.61,113.61,113.61,,
MANZANAR NHS,MANZ,813.81,813.81,813.81,813.81,813.81,813.81
MARSH-BILLINGS-ROCKEFELLER N,MABI,643.07,643.07,643.07,643.07,643.07,643.07
"MARTIN L KING, JR, MEMORIAL",MLKM,2.74,2.74,2.74,2.74,2.74,2.74
"MARTIN L KING, JR, NHP",MALU,39.17,38.89,38.7,38.7,38.7,38.7
MARTIN VAN BUREN NHS,MAVA,284.93,284.93,284.93,284.93,284.93,284.93
MESA VERDE NP,MEVE,52485.17,52485.17,52485.17,52485.17,52485.17,52485.17
MINIDOKA NHS,MIIN,396.3,396.3,396.3,396.3,396.3,396.3
MINUTE MAN NHP,MIMA,1027.76,1027.76,1027.76,1027.76,1026.81,1026.81
MINUTEMAN MISSILE NHS,MIMI,43.8,43.8,43.8,43.8,43.8,43.8
MISSISSIPPI N RVR & RA,MISS,53775,53775,53775,53775,53775,53775
MISSOURI N REC RIVER,MNRR,48456.55,48456.55,48456.55,48456.55,48456.55,34159
MOJAVE NATIONAL PRESERVE,MOJA,1545709.49,1545684.49,1545685.49,1542775.8,1542781.9,1541426.47
MONOCACY NB,MONO,1626.62,1626.62,1646.87,1647.01,1647.01,1647.01
MONTEZUMA CASTLE NM,MOCA,1015.52,1015.52,1015.52,1015.52,1015.52,1015.52
MOORES CREEK NB,MOCR,87.75,87.75,87.75,87.75,87.75,87.75
MORRISTOWN NHP,MORR,1710.72,1710.72,1710.72,1710.72,1710.72,1710.72
MT RAINIER NP,MORA,236381.64,236381.64,236381.64,236381.64,236381.64,236381.49
MT RUSHMORE NMEM,MORU,1278.45,1278.45,1278.45,1278.45,1278.45,1278.45
MUIR WOODS NM,MUWO,553.55,553.55,553.55,553.55,553.55,553.55
NATCHEZ NHP,NATC,108.3,108.3,108.3,108.3,108.3,108.3
NATCHEZ TRACE NS TRAIL,NATT,10995,10995,10995,10995,10995,10995
NATCHEZ TRACE PKWY,NATR,52302,52302,52302,52302,52302,52302
NATIONAL CAPITAL PARKS,NACE,8707.27,8693.37,8693.37,8693.37,8693.37,6841.24
NATIONAL MALL,NAMA,155.84,155.84,155.84,155.84,155.84,155.84
NATIONAL WWII MEMORIAL,WWII,8.25,8.25,8.25,8.25,8.25,8.25
NATURAL BRIDGES NM,NABR,7636.49,7636.49,7636.49,7636.49,7636.49,7636.49
NAVAJO NM,NAVA,360,360,360,360,360,360
NEW BEDFORD WHALING,NEBE,34,34,34,34,34,34
NEW ORLEANS JAZZ NHP,JAZZ,5.13,5.13,5.13,5.13,5.13,5.13
NEW RIVER GORGE N RVR,NERI,72185.76,72185.76,72185.76,72185.76,72185.76,72185.76
NEZ PERCE NHP,NEPE,4564.93,4564.93,4564.93,4564.93,4564.93,4564.93
NICODEMUS NHS,NICO,4.59,4.59,17.52,17.52,4.59,4.59
NINETY SIX NHS,NISI,1021.94,1021.94,1021.94,1021.94,1021.94,1021.94
NIOBRARA N. SCENIC RIVER,NIOB,29101.02,29101.02,29101.02,29101.02,29101.02,29101.02
NOATAK N PRESERVE,NOAT,6587071.39,6587071.39,6587071.39,6587071.39,6587071.39,6587071.39
NORTH CASCADES NP,NOCA,504780.94,504780.94,504780.94,504780.94,504780.94,504780.94
NP OF AMERICAN SAMOA,NPSA,8256.67,8256.67,8256.67,8256.67,8256.67,8256.67
OBED WILD & SCENIC RVR,OBRI,5489.85,5489.85,5495.85,5432.69,5073.35,5073.35
OCMULGEE MOUNDS NHP,OCMU,3335.79,703.7,703.7,703.7,703.7,703.7
OLYMPIC NP,OLYM,922649.41,922649.41,922649.41,922650.1,922650.1,922650.1
OREGON CAVES NM & PRES,ORCA,4554.03,4554.03,4554.03,4554.03,4554.03,487.98
ORGAN PIPE CACTUS NM,ORPI,330688.86,330688.86,330688.86,330688.86,330688.86,330688.86
OZARK NS RIVERWAYS,OZAR,80784.3,80784.3,80785.04,80785.04,80785.04,80785.04
PADRE ISLAND NS,PAIS,130434.27,130434.27,130434.27,130434.27,130434.27,130434.27
PALO ALTO BTLFLD NHP,PAAL,3441.74,3441.74,3441.74,3441.74,3441.74,3441.74
PATERSON GREAT FALLS NHP,PAGR,51.32,51.32,51.32,51.32,51.32,36.3
PEA RIDGE NMP,PERI,4300.35,4300.35,4300.35,4300.35,4300.35,4300.35
PEARL HARBOR NMEM,VALR,21.64,,,,,
PECOS NHP,PECO,6693.49,6693.49,6693.49,6694.18,6694.18,6702.76
PENNSYLVANIA AVE NHS,PAAV,17.61,17.61,17.61,17.61,17.61,19
PERRY'S VIC & INT PEACE M,PEVI,25.38,25.38,25.38,25.38,25.38,25.38
PETERSBURG NB,PETE,9368.34,9368.34,9368.34,2739.72,2739.72,2739.72
PETRIFIED FOREST NP,PEFO,221390.21,221390.21,221390.21,221415.77,221415.74,221415.74
PETROGLYPH NM,PETR,7209.3,7209.3,7209.3,7209.3,7209.3,7209.3
PICTURED ROCKS NL,PIRO,73235.97,73235.83,73235.83,73235.83,73235.83,73235.83
PINNACLES NP,PINN,26685.73,26685.73,26685.73,26685.73,26685.73,26685.73
PIPE SPRING NM,PISP,40,40,40,40,40,40
PIPESTONE NM,PIPE,281.78,281.78,281.78,281.78,281.78,281.78
PISCATAWAY PARK,PISC,4616.31,4616.31,4626.37,4626.37,4626.37,4626.37
POINT REYES NS,PORE,71053.38,71053.38,71053.38,71055.41,71055.41,71055.41
PORT CHICAGO NAVAL MAG N MEM,POCH,5,5,5,5,5,5
POTOMAC HERITAGE NST,POHE,0,0,0,0,0,0
POVERTY POINT NM,POPO,910.85,910.85,910.85,910.85,910.85,910.85
PRESIDENT WJ CLINTON BP NHS,WICL,0.68,0.68,0.68,0.68,0.68,1
PRINCE WM FOREST PARK,PRWI,16080.82,16080.82,16080.82,16080.82,16080.82,16080.82
PULLMAN NM,PULL,0.4,0.4,0.4,0.4,0.4,
PU'UHONUA O HONAUNAU,PUHO,419.8,419.8,419.8,419.8,419.8,419.8
PUUKOHOLA HEIAU NHS,PUHE,86.24,86.24,86.24,86.24,86.24,86.24
RAINBOW BRIDGE NM,RABR,160,160,160,160,160,160
RECONSTRUCTION ERA NHP,REER,15.53,15.53,15.53,,,
REDWOOD NP,REDW,138999.37,138999.37,138999.37,138999.37,138999.37,138999.37
RICHMOND NBP,RICH,8170.85,8170.85,8170.85,8169.69,8003.51,8003.51
RIO GRANDE WILD & SR,RIGR,13123.39,13123.39,9600,9600,9600,9600
RIVER RAISIN NBP,RIRA,42.18,42.18,42.18,42.18,42.18,42.18
ROCK CREEK PARK,ROCR,1755.21,1755.21,1755.21,1755.21,1755.21,1755.21
ROCKY MT NP,ROMO,265807.25,265807.25,265795.2,265795.2,265795.2,265795.2
ROGER WILLIAMS NMEM,ROWI,4.56,4.56,4.56,4.56,4.56,4.56
ROSIE THE RIVETER  NHP,RORI,145.19,145.19,145.19,145.19,145.19,145.19
ROSS LAKE NRA,ROLA,117574.59,117574.59,117574.59,117574.59,117574.59,117574.59
RUSSELL CAVE NM,RUCA,310.45,310.45,310.45,310.45,310.45,310.45
SAGAMORE HILL NHS,SAHI,83.02,83.02,83.02,83.02,83.02,83.02
SAGUARO NP,SAGU,91715.72,91715.72,91715.72,91715.72,91442.42,91442.42
SAINT CROIX NSR,SACN,92743.08,92743.08,92743.08,92743.08,92746.19,92746.19
SAINT-GAUDENS NHP,SAGA,190.75,190.75,190.75,190.75,190.75,190.75
SALEM MARITIME NHS,SAMA,9.02,9.02,9.02,9.02,9.02,9.02
SALINAS PUEBLO MSNS NM,SAPU,1071.42,1071.42,1071.42,1071.42,1071.42,1071.42
SALT RVR BAY NHP,SARI,989.42,989.42,989.42,989.42,989.42,989.42
SAN ANTONIO MISSIONS NHP,SAAN,947.77,947.77,947.77,947.73,947.73,829.53
SAN FRAN MARITIME NHP,SAFR,49.86,49.86,49.86,49.86,49.86,49.86
SAN JUAN ISLAND NHP,SAJH,2145.56,2145.56,2145.56,2145.56,2145.56,2145.56
SAN JUAN NHS,SAJU,75.13,75.13,75.13,75.13,75.13,75.13
SAND CREEK MASSACRE NHS,SAND,12583.34,12583.34,12583.34,12583.34,12583.34,12583.34
SANTA MONICA MTS NRA,SAMO,156632.78,156618.44,156618.44,156671.18,156669.93,156669.93
SARATOGA NHP,SARA,3579.14,3579.14,3579.14,3579.14,3409.67,3409.67
SAUGUS IRON WORKS NHS,SAIR,8.51,8.51,8.51,8.51,8.51,8.51
SCOTTS BLUFF NM,SCBL,3004.73,3004.73,3004.73,3004.73,3004.73,3004.81
SEQUOIA NP,SEQU,865963.83,865963.83,865963.83,865963.83,865963.83,865963.83
SHENANDOAH NP,SHEN,199223.77,199223.77,199217.77,199195.27,199173.04,199116.92
SHILOH NMP,SHIL,9360.61,8240.1,7932.12,7921.52,7926.04,6048
SITKA NHP,SITK,116.29,116.29,116.29,116.29,116.16,116.16
SLEEPING BEAR DUNES NL,SLBE,71251.79,71251.79,71251.06,71205.06,71210.15,71210.15
SPRINGFIELD ARMORY NHS,SPAR,54.93,54.93,54.93,54.93,54.93,54.93
ST CROIX ISLAND IHS,SACR,6.5,6.5,6.5,6.5,6.5,6.5
ST PAUL'S CHURCH NHS,SAPA,6.13,6.13,6.13,6.13,6.13,6.13
STATUE OF LIBERTY NM,STLI,58.38,58.38,58.38,58.38,60.86,60.86
STEAMTOWN NHS,STEA,62.48,62.48,62.48,62.48,62.48,62.48
STONES RIVER NB,STRI,709.49,709.49,709.49,709.46,709.46,709.46
STONEWALL NM,STON,7.7,7.7,7.7,7.7,,
SUNSET CRATER VOLC NM,SUCR,3040,3040,3040,3040,3040,3040
T KOSCIUSZKO NMEM,THKO,0.02,0.02,0.02,0.02,0.02,0.02
T ROOSEVELT BIRTHPLACE NHS,THRB,0.11,0.11,0.11,0.11,0.11,0.11
T ROOSEVELT INAUG NHS,THRI,1.18,1.18,1.18,1.18,1.18,1.18
T ROOSEVELT ISLAND,THIS,88.5,88.5,88.5,88.5,88.5,88.5
T ROOSEVELT NP,THRO,70446.89,70446.89,70446.89,70446.89,70446.89,70446.89
TALLGRASS PRAIRIE NPRE,TAPR,10882.67,10882.67,10882.67,10882.67,10893.14,10894
THOMAS EDISON NHP,EDIS,21.25,21.25,21.25,21.25,21.25,21.25
THOMAS JEFFERSON MEM,THJE,18.36,18.36,18.36,18.36,18.36,18.36
THOMAS STONE NHS,THST,328.25,328.25,328.25,328.25,328.25,328.25
TIMPANOGOS CAVE NM,TICA,250,250,250,250,250,250
TIMUCUAN ECO & H PRES,TIMU,46262.67,46262.67,46262.67,46262.67,46262.67,46281.07
TONTO NM,TONT,1120,1120,1120,1120,1120,1120
TULE LAKE NM,TULE,37.39,,,,,
TULE SPRINGS FOSSIL BEDS NM,TUSK,22650,22650,22650,22650,22650,
TUMACACORI NHP,TUMA,360.32,360.32,360.32,360.32,360.32,360.32
TUPELO NB,TUPE,1,1,1,1,1,1
TUSKEGEE AIRMEN NHS,TUAI,89.68,89.68,89.68,89.68,89.68,89.68
TUSKEGEE INSTITUTE NHS,TUIN,57.92,57.92,57.92,57.92,57.92,57.92
TUZIGOOT NM,TUZI,811.89,811.89,811.89,811.89,811.89,811.89
ULYSSES S GRANT NHS,ULSG,9.6,9.6,9.6,9.6,9.6,9.6
UPPER DEL SCENIC & R RVR,UPDE,74999.56,74999.56,74999.56,74999.56,74999.56,74999.56
VALLES CALDERA N PRES,VALL,89766.09,89766.09,89766.09,89766.09,89000,
VALLEY FORGE NHP,VAFO,3468.54,3468.54,3467.7,3467.7,3467.7,3467.7
VANDERBILT MANSION NHS,VAMA,211.65,211.65,211.65,211.65,211.65,211.65
VICKSBURG NMP,VICK,2524.11,1814.55,1814.55,1802.18,1802.18,1802.18
VIETNAM VETERANS MEM,VIVE,2.18,2.18,2.18,2.18,2.18,2.18
VIRGIN ISLANDS CORAL REEF,VICR,12708.07,12708.07,12708.07,12708.07,12708.07,12708.07
VIRGIN ISLANDS NP,VIIS,15052.33,14944.53,14940,14948.46,14948.46,14948.46
VOYAGEURS NP,VOYA,218222.35,218200.15,218200.15,218200.15,218200.15,218200.15
WACO MAMMOTH NM,WACO,107.23,107.23,107.23,107.23,107.23,
WALNUT CANYON NM,WACA,3200.61,3200.61,3529.26,3529.26,3529.26,3529.26
WAR IN THE PACIFIC NHP,WAPA,2030.65,2030.65,2030.65,2030.65,2030.65,2036.98
WASHINGTON MONUMENT,WAMO,106.01,106.01,106.01,106.01,106.01,106.01
WASHITA BATTLEFIELD NHS,WABA,315.2,315.2,315.2,315.2,315.2,315.2
WEIR FARM NHS,WEFA,74.2,74.2,74.2,74.2,74.2,74.2
WHISKEYTOWN-S-T NRA,WHIS,42503.25,42503.25,42503.25,42503.25,42503.25,42503.25
WHITE HOUSE,WHHO,18.07,18.07,18.07,18.07,18.07,18.07
WHITE SANDS NP,WHSA,146344.31,143703.55,143703.55,143733.25,143733.25,143733.25
WHITMAN MISSION NHS,WHMI,138.53,138.53,138.53,138.53,138.53,138.53
WILLIAM H TAFT NHS,WIHO,3.64,3.64,3.64,3.64,3.64,3.64
WILSONS CREEK NB,WICR,2407.79,2407.79,2408.1,2368.1,2368.1,2368.1
WIND CAVE NP,WICA,33970.84,33970.84,33970.84,33970.84,33930.84,33847.08
WOLF TRAP NP FOR PERF ARTS,WOTR,130.28,130.28,130.28,130.28,130.28,130.28
WOMEN'S RIGHTS NHP,WORI,7.44,7.44,7.44,7.44,7.44,7.44
WORLD WAR I NMEM,WWIM,1.39,1.39,1.39,1.39,1.39,
WRANGELL-ST ELIAS NP,WRST,13175791,13175791,13175791,13175791,13175791,13175791.02
WRIGHT BROTHERS NMEM,WRBR,428.44,428.44,428.44,428.44,428.44,428.44
WUPATKI NM,WUPA,35401.83,35401.83,35422.13,35422.13,35422.13,35422.13
YELLOWSTONE NP,YELL,2219790.71,2219790.71,2219790.71,2219790.71,2219790.71,2219790.71
YOSEMITE NP,YOSE,761747.5,761747.5,761747.5,761747.5,761347.5,761347.5
YUCCA HOUSE NM,YUHO,33.87,33.87,33.87,33.87,33.87,33.87
YUKON-CHARLEY RIVERS N PR,YUCH,2526512.44,2526512.44,2526512.44,2526512.44,2526512.44,2526512.44
ZION NP,ZION,147242.66,147242.66,147237.02,147237.02,147237.02,147237.02
